*** [46323] start a is 449142857142884
*** [46323] end a is 456571428571455
+++ [46323] Checked [449142857142884] to [449143294434786]
*** [46323] [1450107000] working on: 449143294434786 tried: 437291902 rate: 3975380 / sec
*** [46323] time left: 3 wk 0 d 15 h 39 m 2 s
+++ [46323] Checked [449142857142884] to [449146994004294]
*** [46323] [1450107900] working on: 449146994004294 tried: 3699569508 rate: 4110632 / sec
*** [46323] time left: 2 wk 6 d 21 h 21 m 42 s
+++ [46323] Checked [449142857142884] to [449150634770824]
*** [46323] [1450108800] working on: 449150634770824 tried: 3640766530 rate: 4045296 / sec
*** [46323] time left: 3 wk 0 d 5 h 29 m 33 s
+++ [46323] Checked [449142857142884] to [449154432142880]
*** [46323] [1450109700] working on: 449154432142880 tried: 3797372056 rate: 4219302 / sec
*** [46323] time left: 2 wk 6 d 8 h 8 m 17 s
+++ [46323] Checked [449142857142884] to [449158300251570]
*** [46323] [1450110600] working on: 449158300251570 tried: 3868108690 rate: 4297898 / sec
*** [46323] time left: 2 wk 5 d 23 h 59 m 7 s
+++ [46323] Checked [449142857142884] to [449161938342658]
*** [46323] [1450111500] working on: 449161938342658 tried: 3638091088 rate: 4042323 / sec
*** [46323] time left: 3 wk 0 d 5 h 29 m 9 s
+++ [46323] Checked [449142857142884] to [449165641790416]
*** [46323] [1450112400] working on: 449165641790416 tried: 3703447758 rate: 4114941 / sec
*** [46323] time left: 2 wk 6 d 19 h 19 m 55 s
+++ [46323] Checked [449142857142884] to [449169319192340]
*** [46323] [1450113300] working on: 449169319192340 tried: 3677401924 rate: 4086002 / sec
*** [46323] time left: 2 wk 6 d 23 h 23 m 12 s
+++ [46323] Checked [449142857142884] to [449172885374196]
*** [46323] [1450114200] working on: 449172885374196 tried: 3566181856 rate: 3962424 / sec
*** [46323] time left: 3 wk 0 d 14 h 38 m 39 s
+++ [46323] Checked [449142857142884] to [449176699005126]
*** [46323] [1450115100] working on: 449176699005126 tried: 3813630930 rate: 4237367 / sec
*** [46323] time left: 2 wk 6 d 4 h 4 m 45 s
+++ [46323] Checked [449142857142884] to [449180060308040]
