*** [38920] [1452966354] Starting up
*** [38920] start a is 155466666666672
*** [38920] end a is 162400000000005
+++ [38920] Checked [155466666666672] to [155521666666664]
*** [38920] [1452967254] working on: 155521666666664 tried: 54999999992 rate: 61111111 / sec
*** [38920] time left: 0 wk 1 d 7 h 15 m 55 s
+++ [38920] Checked [155466666666672] to [155577666666664]
*** [38920] [1452968165] working on: 155577666666664 tried: 56000000000 rate: 61470911 / sec
*** [38920] time left: 0 wk 1 d 6 h 49 m 45 s
+++ [38920] Checked [155466666666672] to [155634666666664]
*** [38920] [1452969064] working on: 155634666666664 tried: 57000000000 rate: 63403781 / sec
*** [38920] time left: 0 wk 1 d 5 h 38 m 23 s
+++ [38920] Checked [155466666666672] to [155692666666664]
*** [38920] [1452969967] working on: 155692666666664 tried: 58000000000 rate: 64230343 / sec
*** [38920] time left: 0 wk 1 d 5 h 0 m 27 s
+++ [38920] Checked [155466666666672] to [155749666666664]
*** [38920] [1452970857] working on: 155749666666664 tried: 57000000000 rate: 64044943 / sec
*** [38920] time left: 0 wk 1 d 4 h 50 m 39 s
+++ [38920] Checked [155466666666672] to [155807666666664]
*** [38920] [1452971764] working on: 155807666666664 tried: 58000000000 rate: 63947078 / sec
*** [38920] time left: 0 wk 1 d 4 h 38 m 11 s
+++ [38920] Checked [155466666666672] to [155866666666664]
*** [38920] [1452972667] working on: 155866666666664 tried: 59000000000 rate: 65337763 / sec
*** [38920] time left: 0 wk 1 d 3 h 46 m 34 s
+++ [38920] Checked [155466666666672] to [155922666666664]
*** [38920] [1452973568] working on: 155922666666664 tried: 56000000000 rate: 62153163 / sec
*** [38920] time left: 0 wk 1 d 4 h 56 m 56 s
+++ [38920] Checked [155466666666672] to [155980666666664]
*** [38920] [1452974456] working on: 155980666666664 tried: 58000000000 rate: 65315315 / sec
*** [38920] time left: 0 wk 1 d 3 h 18 m 3 s
+++ [38920] Checked [155466666666672] to [156039666666664]
*** [38920] [1452975357] working on: 156039666666664 tried: 59000000000 rate: 65482796 / sec
*** [38920] time left: 0 wk 1 d 2 h 58 m 50 s
+++ [38920] Checked [155466666666672] to [156095666666664]
*** [38920] [1452976258] working on: 156095666666664 tried: 56000000000 rate: 62153163 / sec
*** [38920] time left: 0 wk 1 d 4 h 10 m 33 s
+++ [38920] Checked [155466666666672] to [156153666666664]
*** [38920] [1452977168] working on: 156153666666664 tried: 58000000000 rate: 63736263 / sec
*** [38920] time left: 0 wk 1 d 3 h 13 m 23 s
+++ [38920] Checked [155466666666672] to [156209666666664]
*** [38920] [1452978060] working on: 156209666666664 tried: 56000000000 rate: 62780269 / sec
*** [38920] time left: 0 wk 1 d 3 h 23 m 24 s
+++ [38920] Checked [155466666666672] to [156266666666664]
*** [38920] [1452978965] working on: 156266666666664 tried: 57000000000 rate: 62983425 / sec
*** [38920] time left: 0 wk 1 d 3 h 3 m 1 s
+++ [38920] Checked [155466666666672] to [156324666666664]
*** [38920] [1452979856] working on: 156324666666664 tried: 58000000000 rate: 65095398 / sec
*** [38920] time left: 0 wk 1 d 1 h 55 m 30 s
156362285469180425219296112401 is excellent
+++ [38920] Checked [155466666666672] to [156379666666664]
*** [38920] [1452980769] working on: 156379666666664 tried: 55000000000 rate: 60240963 / sec
*** [38920] time left: 0 wk 1 d 3 h 45 m 38 s
+++ [38920] Checked [155466666666672] to [156437666666664]
*** [38920] [1452981665] working on: 156437666666664 tried: 58000000000 rate: 64732142 / sec
*** [38920] time left: 0 wk 1 d 1 h 35 m 8 s
+++ [38920] Checked [155466666666672] to [156492666666664]
*** [38920] [1452982557] working on: 156492666666664 tried: 55000000000 rate: 61659192 / sec
*** [38920] time left: 0 wk 1 d 2 h 36 m 47 s
+++ [38920] Checked [155466666666672] to [156547666666664]
*** [38920] [1452983457] working on: 156547666666664 tried: 55000000000 rate: 61111111 / sec
*** [38920] time left: 0 wk 1 d 2 h 36 m 6 s
+++ [38920] Checked [155466666666672] to [156605666666664]
*** [38920] [1452984362] working on: 156605666666664 tried: 58000000000 rate: 64088397 / sec
*** [38920] time left: 0 wk 1 d 1 h 6 m 52 s
