*** [37603] [2016-03-06T20:25:37-00:00] Starting up
*** [37603] start a is 5992000000000048
*** [37603] end a is 6061333333333381
*** [37603] report interval is 15
*** [37603] signal check interval is 10
+++ [37603] Checked [5992000000000048] to [5992040000000040]
*** [37603] [2016-03-06T20:40:59-00:00] working on: 5992040000000040 tried: 39999999992 rate: 43383947 / sec
*** [37603] time left: 2 wk 4 d 11 h 40 m 12 s
+++ [37603] Checked [5992000000000048] to [5992081937815474]
*** [37603] [2016-03-06T20:56:05-00:00] working on: 5992081937815474 tried: 41937815434 rate: 46288979 / sec
*** [37603] time left: 2 wk 3 d 7 h 34 m 27 s
+++ [37603] Checked [5992000000000048] to [5992125140862540]
*** [37603] [2016-03-06T21:11:16-00:00] working on: 5992125140862540 tried: 43203047066 rate: 47423761 / sec
*** [37603] time left: 2 wk 2 d 21 h 22 m 37 s
+++ [37603] Checked [5992000000000048] to [5992166241455406]
*** [37603] [2016-03-06T21:26:24-00:00] working on: 5992166241455406 tried: 41100592866 rate: 45264970 / sec
*** [37603] time left: 2 wk 3 d 16 h 27 m 29 s
+++ [37603] Checked [5992000000000048] to [5992206979928406]
*** [37603] [2016-03-06T21:41:25-00:00] working on: 5992206979928406 tried: 40738473000 rate: 45214731 / sec
*** [37603] time left: 2 wk 3 d 16 h 40 m 46 s
+++ [37603] Checked [5992000000000048] to [5992249180344006]
*** [37603] [2016-03-06T21:56:55-00:00] working on: 5992249180344006 tried: 42200415600 rate: 45376790 / sec
*** [37603] time left: 2 wk 3 d 14 h 54 m 16 s
+++ [37603] Checked [5992000000000048] to [5992291532014674]
*** [37603] [2016-03-06T22:12:20-00:00] working on: 5992291532014674 tried: 42351670668 rate: 45785589 / sec
*** [37603] time left: 2 wk 3 d 10 h 52 m 18 s
+++ [37603] Checked [5992000000000048] to [5992334265231074]
*** [37603] [2016-03-06T22:27:41-00:00] working on: 5992334265231074 tried: 42733216400 rate: 46398714 / sec
*** [37603] time left: 2 wk 3 d 5 h 4 m 51 s
+++ [37603] Checked [5992000000000048] to [5992377570697474]
*** [37603] [2016-03-06T22:43:06-00:00] working on: 5992377570697474 tried: 43305466400 rate: 46816720 / sec
*** [37603] time left: 2 wk 3 d 1 h 8 m 8 s
+++ [37603] Checked [5992000000000048] to [5992421266302806]
*** [37603] [2016-03-06T22:58:25-00:00] working on: 5992421266302806 tried: 43695605332 rate: 47546904 / sec
*** [37603] time left: 2 wk 2 d 18 h 35 m 50 s
+++ [37603] Checked [5992000000000048] to [5992464058516406]
*** [37603] [2016-03-06T23:13:46-00:00] working on: 5992464058516406 tried: 42792213600 rate: 46462772 / sec
*** [37603] time left: 2 wk 3 d 3 h 44 m 7 s
+++ [37603] Checked [5992000000000048] to [5992505875011206]
*** [37603] [2016-03-06T23:28:48-00:00] working on: 5992505875011206 tried: 41816494800 rate: 46359750 / sec
*** [37603] time left: 2 wk 3 d 4 h 23 m 59 s
+++ [37603] Checked [5992000000000048] to [5992546053461206]
*** [37603] [2016-03-06T23:44:11-00:00] working on: 5992546053461206 tried: 40178450000 rate: 43530281 / sec
*** [37603] time left: 2 wk 4 d 6 h 56 m 57 s
+++ [37603] Checked [5992000000000048] to [5992588132732840]
*** [37603] [2016-03-06T23:59:18-00:00] working on: 5992588132732840 tried: 42079271634 rate: 46393904 / sec
*** [37603] time left: 2 wk 3 d 3 h 36 m 13 s
59926031408950169789653916927553 is excellent
+++ [37603] Checked [5992000000000048] to [5992631433709906]
*** [37603] [2016-03-07T00:14:42-00:00] working on: 5992631433709906 tried: 43300977066 rate: 46862529 / sec
*** [37603] time left: 2 wk 2 d 23 h 13 m 51 s
+++ [37603] Checked [5992000000000048] to [5992673609986006]
*** [37603] [2016-03-07T00:30:16-00:00] working on: 5992673609986006 tried: 42176276100 rate: 45156612 / sec
*** [37603] time left: 2 wk 3 d 14 h 21 m 20 s
+++ [37603] Checked [5992000000000048] to [5992715756157206]
*** [37603] [2016-03-07T00:45:29-00:00] working on: 5992715756157206 tried: 42146171200 rate: 46162290 / sec
*** [37603] time left: 2 wk 3 d 4 h 54 m 3 s
+++ [37603] Checked [5992000000000048] to [5992758840961206]
*** [37603] [2016-03-07T01:00:52-00:00] working on: 5992758840961206 tried: 43084804000 rate: 46679094 / sec
*** [37603] time left: 2 wk 3 d 0 h 4 m 23 s
+++ [37603] Checked [5992000000000048] to [5992800852145806]
*** [37603] [2016-03-07T01:16:04-00:00] working on: 5992800852145806 tried: 42011184600 rate: 46064895 / sec
*** [37603] time left: 2 wk 3 d 5 h 15 m 38 s
+++ [37603] Checked [5992000000000048] to [5992842310551306]
*** [37603] [2016-03-07T01:31:12-00:00] working on: 5992842310551306 tried: 41458405500 rate: 45659036 / sec
*** [37603] time left: 2 wk 3 d 8 h 40 m 55 s
+++ [37603] Checked [5992000000000048] to [5992884925651574]
*** [37603] [2016-03-07T01:46:38-00:00] working on: 5992884925651574 tried: 42615100268 rate: 46020626 / sec
*** [37603] time left: 2 wk 3 d 5 h 9 m 2 s
+++ [37603] Checked [5992000000000048] to [5992926344214974]
*** [37603] [2016-03-07T02:01:46-00:00] working on: 5992926344214974 tried: 41418563400 rate: 45615157 / sec
*** [37603] time left: 2 wk 3 d 8 h 34 m 15 s
+++ [37603] Checked [5992000000000048] to [5992968918361506]
*** [37603] [2016-03-07T02:17:00-00:00] working on: 5992968918361506 tried: 42574146532 rate: 46580029 / sec
*** [37603] time left: 2 wk 2 d 23 h 41 m 17 s
+++ [37603] Checked [5992000000000048] to [5993012393055240]
*** [37603] [2016-03-07T02:32:19-00:00] working on: 5993012393055240 tried: 43474693734 rate: 47306522 / sec
*** [37603] time left: 2 wk 2 d 17 h 10 m 19 s
+++ [37603] Checked [5992000000000048] to [5993054968925040]
*** [37603] [2016-03-07T02:47:38-00:00] working on: 5993054968925040 tried: 42575869800 rate: 46328476 / sec
*** [37603] time left: 2 wk 3 d 1 h 23 m 9 s
+++ [37603] Checked [5992000000000048] to [5993096664553440]
*** [37603] [2016-03-07T03:02:50-00:00] working on: 5993096664553440 tried: 41695628400 rate: 45718890 / sec
*** [37603] time left: 2 wk 3 d 6 h 35 m 27 s
+++ [37603] Checked [5992000000000048] to [5993139335517440]
*** [37603] [2016-03-07T03:18:17-00:00] working on: 5993139335517440 tried: 42670964000 rate: 46031244 / sec
*** [37603] time left: 2 wk 3 d 3 h 31 m 12 s
+++ [37603] Checked [5992000000000048] to [5993180763637040]
*** [37603] [2016-03-07T03:33:36-00:00] working on: 5993180763637040 tried: 41428119600 rate: 45079564 / sec
*** [37603] time left: 2 wk 3 d 11 h 57 m 9 s
+++ [37603] Checked [5992000000000048] to [5993222837896774]
*** [37603] [2016-03-07T03:48:49-00:00] working on: 5993222837896774 tried: 42074259734 rate: 46083526 / sec
*** [37603] time left: 2 wk 3 d 2 h 33 m 0 s
+++ [37603] Checked [5992000000000048] to [5993264313070174]
*** [37603] [2016-03-07T04:03:57-00:00] working on: 5993264313070174 tried: 41475173400 rate: 45677503 / sec
*** [37603] time left: 2 wk 3 d 5 h 56 m 49 s
+++ [37603] Checked [5992000000000048] to [5993306945406306]
*** [37603] [2016-03-07T04:19:17-00:00] working on: 5993306945406306 tried: 42632336132 rate: 46339495 / sec
*** [37603] time left: 2 wk 2 d 23 h 46 m 41 s
+++ [37603] Checked [5992000000000048] to [5993348650951806]
*** [37603] [2016-03-07T04:34:20-00:00] working on: 5993348650951806 tried: 41705545500 rate: 46185543 / sec
*** [37603] time left: 2 wk 3 d 0 h 53 m 11 s
+++ [37603] Checked [5992000000000048] to [5993391757458606]
*** [37603] [2016-03-07T04:49:26-00:00] working on: 5993391757458606 tried: 43106506800 rate: 47578925 / sec
*** [37603] time left: 2 wk 2 d 12 h 39 m 37 s
+++ [37603] Checked [5992000000000048] to [5993434578491106]
*** [37603] [2016-03-07T05:04:54-00:00] working on: 5993434578491106 tried: 42821032500 rate: 46143353 / sec
*** [37603] time left: 2 wk 3 d 0 h 44 m 35 s
+++ [37603] Checked [5992000000000048] to [5993479183732340]
*** [37603] [2016-03-07T05:20:24-00:00] working on: 5993479183732340 tried: 44605241234 rate: 47962624 / sec
*** [37603] time left: 2 wk 2 d 8 h 58 m 50 s
+++ [37603] Checked [5992000000000048] to [5993520751339806]
*** [37603] [2016-03-07T05:35:47-00:00] working on: 5993520751339806 tried: 41567607466 rate: 45035327 / sec
*** [37603] time left: 2 wk 3 d 10 h 16 m 5 s
