*** [46287] start a is 181714285714292
*** [46287] end a is 189142857142863
+++ [46287] Checked [181714285714292] to [181714721192670]
*** [46287] [1450107000] working on: 181714721192670 tried: 435478378 rate: 3958894 / sec
*** [46287] time left: 3 wk 0 d 17 h 41 m 11 s
+++ [46287] Checked [181714285714292] to [181718242600684]
*** [46287] [1450107900] working on: 181718242600684 tried: 3521408014 rate: 3912675 / sec
*** [46287] time left: 3 wk 0 d 23 h 47 m 6 s
+++ [46287] Checked [181714285714292] to [181721489102212]
*** [46287] [1450108800] working on: 181721489102212 tried: 3246501528 rate: 3607223 / sec
*** [46287] time left: 3 wk 2 d 19 h 31 m 29 s
+++ [46287] Checked [181714285714292] to [181724884386380]
*** [46287] [1450109700] working on: 181724884386380 tried: 3395284168 rate: 3772537 / sec
*** [46287] time left: 3 wk 1 d 18 h 6 m 11 s
+++ [46287] Checked [181714285714292] to [181728261697702]
*** [46287] [1450110600] working on: 181728261697702 tried: 3377311322 rate: 3752568 / sec
*** [46287] time left: 3 wk 1 d 20 h 8 m 51 s
+++ [46287] Checked [181714285714292] to [181731679791368]
*** [46287] [1450111500] working on: 181731679791368 tried: 3418093666 rate: 3797881 / sec
*** [46287] time left: 3 wk 1 d 14 h 2 m 3 s
+++ [46287] Checked [181714285714292] to [181735223501694]
*** [46287] [1450112400] working on: 181735223501694 tried: 3543710326 rate: 3937455 / sec
*** [46287] time left: 3 wk 0 d 18 h 42 m 35 s
+++ [46287] Checked [181714285714292] to [181738603807250]
*** [46287] [1450113300] working on: 181738603807250 tried: 3380305556 rate: 3755895 / sec
*** [46287] time left: 3 wk 1 d 19 h 7 m 36 s
+++ [46287] Checked [181714285714292] to [181741969871952]
*** [46287] [1450114200] working on: 181741969871952 tried: 3366064702 rate: 3740071 / sec
*** [46287] time left: 3 wk 1 d 21 h 9 m 40 s
+++ [46287] Checked [181714285714292] to [181745305513044]
*** [46287] [1450115100] working on: 181745305513044 tried: 3335641092 rate: 3706267 / sec
*** [46287] time left: 3 wk 2 d 2 h 14 m 25 s
+++ [46287] Checked [181714285714292] to [181748793259050]
*** [46287] [1450116000] working on: 181748793259050 tried: 3487746006 rate: 3875273 / sec
*** [46287] time left: 3 wk 1 d 2 h 50 m 0 s
+++ [46287] Checked [181714285714292] to [181752244771796]
*** [46287] [1450116900] working on: 181752244771796 tried: 3451512746 rate: 3835014 / sec
*** [46287] time left: 3 wk 1 d 7 h 55 m 19 s
+++ [46287] Checked [181714285714292] to [181755696336918]
*** [46287] [1450117800] working on: 181755696336918 tried: 3451565122 rate: 3835072 / sec
*** [46287] time left: 3 wk 1 d 7 h 55 m 3 s
+++ [46287] Checked [181714285714292] to [181759284412336]
*** [46287] [1450118700] working on: 181759284412336 tried: 3588075418 rate: 3986750 / sec
*** [46287] time left: 3 wk 0 d 10 h 34 m 27 s
+++ [46287] Checked [181714285714292] to [181762817554934]
*** [46287] [1450119600] working on: 181762817554934 tried: 3533142598 rate: 3925713 / sec
*** [46287] time left: 3 wk 0 d 18 h 42 m 12 s
+++ [46287] Checked [181714285714292] to [181766371796322]
*** [46287] [1450120500] working on: 181766371796322 tried: 3554241388 rate: 3949157 / sec
*** [46287] time left: 3 wk 0 d 14 h 38 m 51 s
+++ [46287] Checked [181714285714292] to [181769851898822]
