*** [53840] [2016-04-09T16:54:13-00:00] Starting up
*** [53840] start a is 18320000000000008
*** [53840] end a is 19013333333333341
*** [53840] report interval is 15
*** [53840] signal check interval is 10
+++ [53840] Checked [18320000000000008] to [18320043333333334]
*** [53840] [2016-04-09T17:10:12-00:00] working on: 18320043333333334 tried: 43333333326 rate: 45185957 / sec
*** [53840] time left: 25 wk 2 d 13 h 57 m 22 s
+++ [53840] Checked [18320000000000008] to [18320087013091766]
*** [53840] [2016-04-09T17:25:33-00:00] working on: 18320087013091766 tried: 43679758432 rate: 47426447 / sec
*** [53840] time left: 24 wk 1 d 4 h 21 m 35 s
+++ [53840] Checked [18320000000000008] to [18320129696894066]
*** [53840] [2016-04-09T17:40:37-00:00] working on: 18320129696894066 tried: 42683802300 rate: 47216595 / sec
*** [53840] time left: 24 wk 1 d 22 h 9 m 16 s
+++ [53840] Checked [18320000000000008] to [18320173765716066]
*** [53840] [2016-04-09T17:55:57-00:00] working on: 18320173765716066 tried: 44068822000 rate: 47900893 / sec
*** [53840] time left: 23 wk 6 d 11 h 38 m 23 s
+++ [53840] Checked [18320000000000008] to [18320215279823334]
*** [53840] [2016-04-09T18:11:00-00:00] working on: 18320215279823334 tried: 41514107268 rate: 45973540 / sec
*** [53840] time left: 24 wk 6 d 11 h 54 m 17 s
+++ [53840] Checked [18320000000000008] to [18320256656009334]
*** [53840] [2016-04-09T18:26:18-00:00] working on: 18320256656009334 tried: 41376186000 rate: 45072098 / sec
*** [53840] time left: 25 wk 2 d 23 h 24 m 28 s
+++ [53840] Checked [18320000000000008] to [18320298723300800]
*** [53840] [2016-04-09T18:41:21-00:00] working on: 18320298723300800 tried: 42067291466 rate: 46586147 / sec
*** [53840] time left: 24 wk 4 d 4 h 20 m 10 s
+++ [53840] Checked [18320000000000008] to [18320343756576234]
*** [53840] [2016-04-09T18:56:55-00:00] working on: 18320343756576234 tried: 45033275434 rate: 48215498 / sec
*** [53840] time left: 23 wk 5 d 8 h 25 m 56 s
+++ [53840] Checked [18320000000000008] to [18320383936157900]
