*** [53844] [2016-04-09T16:54:13-00:00] Starting up
*** [53844] start a is 21093333333333344
*** [53844] end a is 21786666666666677
*** [53844] report interval is 15
*** [53844] signal check interval is 10
+++ [53844] Checked [21093333333333344] to [21093380000000006]
*** [53844] [2016-04-09T17:10:08-00:00] working on: 21093380000000006 tried: 46666666662 rate: 48865619 / sec
*** [53844] time left: 23 wk 3 d 5 h 0 m 17 s
+++ [53844] Checked [21093333333333344] to [21093425607911074]
*** [53844] [2016-04-09T17:25:31-00:00] working on: 21093425607911074 tried: 45607911068 rate: 49412688 / sec
*** [53844] time left: 23 wk 1 d 9 h 6 m 57 s
+++ [53844] Checked [21093333333333344] to [21093470079330274]
*** [53844] [2016-04-09T17:40:53-00:00] working on: 21093470079330274 tried: 44471419200 rate: 48233643 / sec
*** [53844] time left: 23 wk 5 d 8 h 7 m 21 s
+++ [53844] Checked [21093333333333344] to [21093513489608974]
*** [53844] [2016-04-09T17:56:02-00:00] working on: 21093513489608974 tried: 43410278700 rate: 47756082 / sec
*** [53844] time left: 23 wk 6 d 23 h 47 m 29 s
+++ [53844] Checked [21093333333333344] to [21093558061952174]
*** [53844] [2016-04-09T18:11:29-00:00] working on: 21093558061952174 tried: 44572343200 rate: 48082355 / sec
*** [53844] time left: 23 wk 5 d 20 h 10 m 31 s
+++ [53844] Checked [21093333333333344] to [21093602938816840]
*** [53844] [2016-04-09T18:26:59-00:00] working on: 21093602938816840 tried: 44876864666 rate: 48254693 / sec
*** [53844] time left: 23 wk 5 d 5 h 36 m 59 s
+++ [53844] Checked [21093333333333344] to [21093647976530306]
*** [53844] [2016-04-09T18:42:17-00:00] working on: 21093647976530306 tried: 45037713466 rate: 49060690 / sec
*** [53844] time left: 23 wk 2 d 11 h 49 m 3 s
+++ [53844] Checked [21093333333333344] to [21093692131151306]
*** [53844] [2016-04-09T18:57:27-00:00] working on: 21093692131151306 tried: 44154621000 rate: 48521561 / sec
*** [53844] time left: 23 wk 4 d 7 h 9 m 46 s
+++ [53844] Checked [21093333333333344] to [21093735800556206]
*** [53844] [2016-04-09T19:12:52-00:00] working on: 21093735800556206 tried: 43669404900 rate: 47210167 / sec
*** [53844] time left: 24 wk 1 d 21 h 6 m 18 s
+++ [53844] Checked [21093333333333344] to [21093779863378740]
*** [53844] [2016-04-09T19:28:12-00:00] working on: 21093779863378740 tried: 44062822534 rate: 47894372 / sec
*** [53844] time left: 23 wk 6 d 10 h 36 m 18 s
+++ [53844] Checked [21093333333333344] to [21093824564792606]
*** [53844] [2016-04-09T19:43:33-00:00] working on: 21093824564792606 tried: 44701413866 rate: 48535737 / sec
*** [53844] time left: 23 wk 4 d 5 h 14 m 46 s
+++ [53844] Checked [21093333333333344] to [21093869864813806]
*** [53844] [2016-04-09T19:58:57-00:00] working on: 21093869864813806 tried: 45300021200 rate: 49025996 / sec
*** [53844] time left: 23 wk 2 d 13 h 20 m 14 s
+++ [53844] Checked [21093333333333344] to [21093913988210206]
*** [53844] [2016-04-09T20:14:29-00:00] working on: 21093913988210206 tried: 44123396400 rate: 47342700 / sec
*** [53844] time left: 24 wk 1 d 8 h 38 m 45 s
+++ [53844] Checked [21093333333333344] to [21093956596640206]
*** [53844] [2016-04-09T20:29:30-00:00] working on: 21093956596640206 tried: 42608430000 rate: 47290155 / sec
*** [53844] time left: 24 wk 1 d 12 h 54 m 43 s
+++ [53844] Checked [21093333333333344] to [21094000734118206]
*** [53844] [2016-04-09T20:44:38-00:00] working on: 21094000734118206 tried: 44137478000 rate: 48609557 / sec
*** [53844] time left: 23 wk 3 d 22 h 13 m 4 s
+++ [53844] Checked [21093333333333344] to [21094046103038074]
*** [53844] [2016-04-09T20:59:55-00:00] working on: 21094046103038074 tried: 45368919868 rate: 49475376 / sec
*** [53844] time left: 23 wk 1 d 0 h 41 m 39 s
+++ [53844] Checked [21093333333333344] to [21094092280055674]
*** [53844] [2016-04-09T21:15:18-00:00] working on: 21094092280055674 tried: 46177017600 rate: 50029271 / sec
*** [53844] time left: 22 wk 6 d 5 h 23 m 4 s
+++ [53844] Checked [21093333333333344] to [21094135638757206]
*** [53844] [2016-04-09T21:30:32-00:00] working on: 21094135638757206 tried: 43358701532 rate: 47438404 / sec
*** [53844] time left: 24 wk 0 d 23 h 8 m 52 s
+++ [53844] Checked [21093333333333344] to [21094178333320806]
*** [53844] [2016-04-09T21:46:02-00:00] working on: 21094178333320806 tried: 42694563600 rate: 45908132 / sec
*** [53844] time left: 24 wk 6 d 14 h 3 m 40 s
+++ [53844] Checked [21093333333333344] to [21094222711181740]
*** [53844] [2016-04-09T22:01:05-00:00] working on: 21094222711181740 tried: 44377860934 rate: 49144917 / sec
*** [53844] time left: 23 wk 2 d 1 h 50 m 39 s
+++ [53844] Checked [21093333333333344] to [21094268579770940]
*** [53844] [2016-04-09T22:16:34-00:00] working on: 21094268579770940 tried: 45868589200 rate: 49374154 / sec
*** [53844] time left: 23 wk 1 d 7 h 24 m 53 s
+++ [53844] Checked [21093333333333344] to [21094313016509540]
*** [53844] [2016-04-09T22:32:03-00:00] working on: 21094313016509540 tried: 44436738600 rate: 47832872 / sec
*** [53844] time left: 23 wk 6 d 12 h 40 m 32 s
