*** [53835] [2016-04-09T16:54:13-00:00] Starting up
*** [53835] start a is 14853333333333338
*** [53835] end a is 15546666666666671
*** [53835] report interval is 15
*** [53835] signal check interval is 10
+++ [53835] Checked [14853333333333338] to [14853379999999996]
*** [53835] [2016-04-09T17:09:57-00:00] working on: 14853379999999996 tried: 46666666658 rate: 49435028 / sec
*** [53835] time left: 23 wk 1 d 7 h 36 m 39 s
+++ [53835] Checked [14853333333333338] to [14853424491525196]
*** [53835] [2016-04-09T17:25:14-00:00] working on: 14853424491525196 tried: 44491525200 rate: 48518566 / sec
*** [53835] time left: 23 wk 4 d 8 h 56 m 24 s
+++ [53835] Checked [14853333333333338] to [14853469775520130]
*** [53835] [2016-04-09T17:40:49-00:00] working on: 14853469775520130 tried: 45283994934 rate: 48432080 / sec
*** [53835] time left: 23 wk 4 d 15 h 46 m 4 s
+++ [53835] Checked [14853333333333338] to [14853513364392130]
*** [53835] [2016-04-09T17:55:49-00:00] working on: 14853513364392130 tried: 43588872000 rate: 48432080 / sec
*** [53835] time left: 23 wk 4 d 15 h 31 m 4 s
+++ [53835] Checked [14853333333333338] to [14853558567666796]
*** [53835] [2016-04-09T18:11:12-00:00] working on: 14853558567666796 tried: 45203274666 rate: 48974295 / sec
*** [53835] time left: 23 wk 2 d 19 h 14 m 48 s
+++ [53835] Checked [14853333333333338] to [14853604277008796]
*** [53835] [2016-04-09T18:26:23-00:00] working on: 14853604277008796 tried: 45709342000 rate: 50174908 / sec
*** [53835] time left: 22 wk 5 d 20 h 55 m 28 s
+++ [53835] Checked [14853333333333338] to [14853647761929064]
*** [53835] [2016-04-09T18:41:32-00:00] working on: 14853647761929064 tried: 43484920268 rate: 47838196 / sec
*** [53835] time left: 23 wk 6 d 16 h 5 m 28 s
+++ [53835] Checked [14853333333333338] to [14853692410911996]
*** [53835] [2016-04-09T18:56:42-00:00] working on: 14853692410911996 tried: 44648982932 rate: 49064816 / sec
*** [53835] time left: 23 wk 2 d 11 h 14 m 10 s
+++ [53835] Checked [14853333333333338] to [14853736569246396]
*** [53835] [2016-04-09T19:12:04-00:00] working on: 14853736569246396 tried: 44158334400 rate: 47894072 / sec
*** [53835] time left: 23 wk 6 d 10 h 52 m 53 s
+++ [53835] Checked [14853333333333338] to [14853781270380264]
*** [53835] [2016-04-09T19:27:12-00:00] working on: 14853781270380264 tried: 44701133868 rate: 49230323 / sec
*** [53835] time left: 23 wk 1 d 21 h 32 m 43 s
+++ [53835] Checked [14853333333333338] to [14853825577670964]
*** [53835] [2016-04-09T19:42:21-00:00] working on: 14853825577670964 tried: 44307290700 rate: 48742894 / sec
*** [53835] time left: 23 wk 3 d 12 h 23 m 17 s
+++ [53835] Checked [14853333333333338] to [14853872695801830]
*** [53835] [2016-04-09T19:57:48-00:00] working on: 14853872695801830 tried: 47118130866 rate: 50828620 / sec
*** [53835] time left: 22 wk 3 d 18 h 6 m 38 s
+++ [53835] Checked [14853333333333338] to [14853918441559830]
*** [53835] [2016-04-09T20:13:19-00:00] working on: 14853918441559830 tried: 45745758000 rate: 49136152 / sec
*** [53835] time left: 23 wk 2 d 4 h 15 m 45 s
+++ [53835] Checked [14853333333333338] to [14853964301968364]
*** [53835] [2016-04-09T20:28:38-00:00] working on: 14853964301968364 tried: 45860408534 rate: 49902512 / sec
*** [53835] time left: 22 wk 6 d 15 h 51 m 53 s
