*** [46320] start a is 426857142857168
*** [46320] end a is 434285714285739
+++ [46320] Checked [426857142857168] to [426857556927022]
*** [46320] [1450107000] working on: 426857556927022 tried: 414069854 rate: 3764271 / sec
*** [46320] time left: 3 wk 1 d 20 h 8 m 8 s
+++ [46320] Checked [426857142857168] to [426861152869288]
*** [46320] [1450107900] working on: 426861152869288 tried: 3595942266 rate: 3995491 / sec
*** [46320] time left: 3 wk 0 d 12 h 36 m 10 s
+++ [46320] Checked [426857142857168] to [426864723320376]
*** [46320] [1450108800] working on: 426864723320376 tried: 3570451088 rate: 3967167 / sec
*** [46320] time left: 3 wk 0 d 15 h 39 m 36 s
+++ [46320] Checked [426857142857168] to [426868363166174]
*** [46320] [1450109700] working on: 426868363166174 tried: 3639845798 rate: 4044273 / sec
*** [46320] time left: 3 wk 0 d 5 h 29 m 27 s
+++ [46320] Checked [426857142857168] to [426871912445596]
*** [46320] [1450110600] working on: 426871912445596 tried: 3549279422 rate: 3943643 / sec
*** [46320] time left: 3 wk 0 d 18 h 42 m 12 s
+++ [46320] Checked [426857142857168] to [426875395333826]
*** [46320] [1450111500] working on: 426875395333826 tried: 3482888230 rate: 3869875 / sec
*** [46320] time left: 3 wk 1 d 3 h 51 m 54 s
+++ [46320] Checked [426857142857168] to [426879088887988]
*** [46320] [1450112400] working on: 426879088887988 tried: 3693554162 rate: 4103949 / sec
*** [46320] time left: 2 wk 6 d 21 h 21 m 19 s
+++ [46320] Checked [426857142857168] to [426882386109220]
*** [46320] [1450113300] working on: 426882386109220 tried: 3297221232 rate: 3663579 / sec
*** [46320] time left: 3 wk 2 d 9 h 21 m 19 s
+++ [46320] Checked [426857142857168] to [426885757113204]
*** [46320] [1450114200] working on: 426885757113204 tried: 3371003984 rate: 3745559 / sec
*** [46320] time left: 3 wk 1 d 20 h 8 m 47 s
+++ [46320] Checked [426857142857168] to [426889372178510]
*** [46320] [1450115100] working on: 426889372178510 tried: 3615065306 rate: 4016739 / sec
*** [46320] time left: 3 wk 0 d 7 h 31 m 29 s
+++ [46320] Checked [426857142857168] to [426893162818276]
