*** [37597] [2016-03-06T20:25:37-00:00] Starting up
*** [37597] start a is 5576000000000044
*** [37597] end a is 5645333333333377
*** [37597] report interval is 15
*** [37597] signal check interval is 10
+++ [37597] Checked [5576000000000044] to [5576040000000040]
*** [37597] [2016-03-06T20:40:45-00:00] working on: 5576040000000040 tried: 39999999996 rate: 44052863 / sec
*** [37597] time left: 2 wk 4 d 4 h 55 m 59 s
+++ [37597] Checked [5576000000000044] to [5576079647576740]
*** [37597] [2016-03-06T20:56:04-00:00] working on: 5576079647576740 tried: 39647576700 rate: 43142085 / sec
*** [37597] time left: 2 wk 4 d 13 h 54 m 7 s
+++ [37597] Checked [5576000000000044] to [5576119913522740]
*** [37597] [2016-03-06T21:11:19-00:00] working on: 5576119913522740 tried: 40265946000 rate: 44006498 / sec
*** [37597] time left: 2 wk 4 d 4 h 53 m 20 s
+++ [37597] Checked [5576000000000044] to [5576162453137474]
*** [37597] [2016-03-06T21:26:38-00:00] working on: 5576162453137474 tried: 42539614734 rate: 46289025 / sec
*** [37597] time left: 2 wk 3 d 7 h 5 m 26 s
+++ [37597] Checked [5576000000000044] to [5576205656227474]
*** [37597] [2016-03-06T21:42:08-00:00] working on: 5576205656227474 tried: 43203090000 rate: 46454935 / sec
*** [37597] time left: 2 wk 3 d 5 h 20 m 59 s
+++ [37597] Checked [5576000000000044] to [5576247465668974]
*** [37597] [2016-03-06T21:57:31-00:00] working on: 5576247465668974 tried: 41809441500 rate: 45297336 / sec
*** [37597] time left: 2 wk 3 d 15 h 39 m 25 s
+++ [37597] Checked [5576000000000044] to [5576288233271374]
*** [37597] [2016-03-06T22:12:41-00:00] working on: 5576288233271374 tried: 40767602400 rate: 44799563 / sec
*** [37597] time left: 2 wk 3 d 20 h 6 m 41 s
+++ [37597] Checked [5576000000000044] to [5576330046196840]
*** [37597] [2016-03-06T22:27:49-00:00] working on: 5576330046196840 tried: 41812925466 rate: 46049477 / sec
*** [37597] time left: 2 wk 3 d 8 h 14 m 20 s
+++ [37597] Checked [5576000000000044] to [5576371490726140]
*** [37597] [2016-03-06T22:43:02-00:00] working on: 5576371490726140 tried: 41444529300 rate: 45393788 / sec
*** [37597] time left: 2 wk 3 d 13 h 59 m 52 s
+++ [37597] Checked [5576000000000044] to [5576416884514140]
*** [37597] [2016-03-06T22:58:27-00:00] working on: 5576416884514140 tried: 45393788000 rate: 49074365 / sec
*** [37597] time left: 2 wk 2 d 6 h 5 m 27 s
