*** [38960] [1452966354] Starting up
*** [38960] start a is 432800000000032
*** [38960] end a is 439733333333365
+++ [38960] Checked [432800000000032] to [432856000000024]
*** [38960] [1452967261] working on: 432856000000024 tried: 55999999992 rate: 61742006 / sec
*** [38960] time left: 0 wk 1 d 6 h 56 m 29 s
+++ [38960] Checked [432800000000032] to [432912000000024]
*** [38960] [1452968157] working on: 432912000000024 tried: 56000000000 rate: 62500000 / sec
*** [38960] time left: 0 wk 1 d 6 h 19 m 2 s
+++ [38960] Checked [432800000000032] to [432968000000024]
*** [38960] [1452969055] working on: 432968000000024 tried: 56000000000 rate: 62360801 / sec
*** [38960] time left: 0 wk 1 d 6 h 8 m 7 s
+++ [38960] Checked [432800000000032] to [433024000000024]
*** [38960] [1452969958] working on: 433024000000024 tried: 56000000000 rate: 62015503 / sec
*** [38960] time left: 0 wk 1 d 6 h 3 m 9 s
+++ [38960] Checked [432800000000032] to [433080000000024]
*** [38960] [1452970860] working on: 433080000000024 tried: 56000000000 rate: 62084257 / sec
*** [38960] time left: 0 wk 1 d 5 h 46 m 7 s
+++ [38960] Checked [432800000000032] to [433136000000024]
*** [38960] [1452971767] working on: 433136000000024 tried: 56000000000 rate: 61742006 / sec
*** [38960] time left: 0 wk 1 d 5 h 40 m 54 s
+++ [38960] Checked [432800000000032] to [433195000000024]
*** [38960] [1452972664] working on: 433195000000024 tried: 59000000000 rate: 65774804 / sec
*** [38960] time left: 0 wk 1 d 3 h 36 m 45 s
+++ [38960] Checked [432800000000032] to [433250000000024]
*** [38960] [1452973557] working on: 433250000000024 tried: 55000000000 rate: 61590145 / sec
*** [38960] time left: 0 wk 1 d 5 h 14 m 26 s
+++ [38960] Checked [432800000000032] to [433308000000024]
*** [38960] [1452974468] working on: 433308000000024 tried: 58000000000 rate: 63666300 / sec
*** [38960] time left: 0 wk 1 d 4 h 2 m 3 s
+++ [38960] Checked [432800000000032] to [433362000000024]
*** [38960] [1452975359] working on: 433362000000024 tried: 54000000000 rate: 60606060 / sec
*** [38960] time left: 0 wk 1 d 5 h 12 m 8 s
+++ [38960] Checked [432800000000032] to [433417000000024]
*** [38960] [1452976262] working on: 433417000000024 tried: 55000000000 rate: 60908084 / sec
*** [38960] time left: 0 wk 1 d 4 h 48 m 23 s
+++ [38960] Checked [432800000000032] to [433471000000024]
*** [38960] [1452977167] working on: 433471000000024 tried: 54000000000 rate: 59668508 / sec
*** [38960] time left: 0 wk 1 d 5 h 9 m 13 s
+++ [38960] Checked [432800000000032] to [433527000000024]
*** [38960] [1452978057] working on: 433527000000024 tried: 56000000000 rate: 62921348 / sec
*** [38960] time left: 0 wk 1 d 3 h 23 m 57 s
433558338646250788372482812501 is excellent
+++ [38960] Checked [432800000000032] to [433587000000024]
*** [38960] [1452978969] working on: 433587000000024 tried: 60000000000 rate: 65789473 / sec
*** [38960] time left: 0 wk 1 d 1 h 57 m 5 s
+++ [38960] Checked [432800000000032] to [433644000000024]
*** [38960] [1452979865] working on: 433644000000024 tried: 57000000000 rate: 63616071 / sec
*** [38960] time left: 0 wk 1 d 2 h 35 m 21 s
433675985849820788511792272401 is excellent
+++ [38960] Checked [432800000000032] to [433698000000024]
*** [38960] [1452980757] working on: 433698000000024 tried: 54000000000 rate: 60538116 / sec
*** [38960] time left: 0 wk 1 d 3 h 41 m 35 s
+++ [38960] Checked [432800000000032] to [433754000000024]
*** [38960] [1452981659] working on: 433754000000024 tried: 56000000000 rate: 62084257 / sec
*** [38960] time left: 0 wk 1 d 2 h 45 m 10 s
+++ [38960] Checked [432800000000032] to [433812000000024]
*** [38960] [1452982569] working on: 433812000000024 tried: 58000000000 rate: 63736263 / sec
*** [38960] time left: 0 wk 1 d 1 h 48 m 24 s
+++ [38960] Checked [432800000000032] to [433868000000024]
*** [38960] [1452983460] working on: 433868000000024 tried: 56000000000 rate: 62850729 / sec
*** [38960] time left: 0 wk 1 d 1 h 55 m 22 s
+++ [38960] Checked [432800000000032] to [433926000000024]
*** [38960] [1452984358] working on: 433926000000024 tried: 58000000000 rate: 64587973 / sec
*** [38960] time left: 0 wk 1 d 0 h 58 m 34 s
+++ [38960] Checked [432800000000032] to [433985000000024]
*** [38960] [1452985264] working on: 433985000000024 tried: 59000000000 rate: 65121412 / sec
*** [38960] time left: 0 wk 1 d 0 h 31 m 12 s
+++ [38960] Checked [432800000000032] to [434039000000024]
*** [38960] [1452986158] working on: 434039000000024 tried: 54000000000 rate: 60402684 / sec
*** [38960] time left: 0 wk 1 d 2 h 11 m 13 s
+++ [38960] Checked [432800000000032] to [434093000000024]
*** [38960] [1452987068] working on: 434093000000024 tried: 54000000000 rate: 59340659 / sec
*** [38960] time left: 0 wk 1 d 2 h 24 m 11 s
