*** [37532] [2016-03-06T20:25:37-00:00] Starting up
*** [37532] start a is 1069333333333334
*** [37532] end a is 1138666666666667
*** [37532] report interval is 15
*** [37532] signal check interval is 10
+++ [37532] Checked [1069333333333334] to [1069376666666664]
*** [37532] [2016-03-06T20:41:45-00:00] working on: 1069376666666664 tried: 43333333330 rate: 44765840 / sec
*** [37532] time left: 2 wk 3 d 21 h 57 m 13 s
+++ [37532] Checked [1069333333333334] to [1069418448117330]
*** [37532] [2016-03-06T20:56:51-00:00] working on: 1069418448117330 tried: 41781450666 rate: 46116391 / sec
*** [37532] time left: 2 wk 3 d 9 h 6 m 37 s
+++ [37532] Checked [1069333333333334] to [1069461490082264]
*** [37532] [2016-03-06T21:11:53-00:00] working on: 1069461490082264 tried: 43041964934 rate: 47718364 / sec
*** [37532] time left: 2 wk 2 d 18 h 51 m 24 s
+++ [37532] Checked [1069333333333334] to [1069502845997730]
*** [37532] [2016-03-06T21:27:05-00:00] working on: 1069502845997730 tried: 41355915466 rate: 45346398 / sec
*** [37532] time left: 2 wk 3 d 15 h 40 m 33 s
+++ [37532] Checked [1069333333333334] to [1069545169302530]
*** [37532] [2016-03-06T21:42:21-00:00] working on: 1069545169302530 tried: 42323304800 rate: 46204481 / sec
*** [37532] time left: 2 wk 3 d 7 h 33 m 12 s
+++ [37532] Checked [1069333333333334] to [1069586753335430]
*** [37532] [2016-03-06T21:57:46-00:00] working on: 1069586753335430 tried: 41584032900 rate: 44955711 / sec
*** [37532] time left: 2 wk 3 d 18 h 50 m 22 s
+++ [37532] Checked [1069333333333334] to [1069628711999030]
*** [37532] [2016-03-06T22:12:51-00:00] working on: 1069628711999030 tried: 41958663600 rate: 46363164 / sec
*** [37532] time left: 2 wk 3 d 5 h 37 m 50 s
+++ [37532] Checked [1069333333333334] to [1069670438846630]
*** [37532] [2016-03-06T22:28:20-00:00] working on: 1069670438846630 tried: 41726847600 rate: 44915874 / sec
*** [37532] time left: 2 wk 3 d 18 h 42 m 2 s
+++ [37532] Checked [1069333333333334] to [1069710863133230]
*** [37532] [2016-03-06T22:43:36-00:00] working on: 1069710863133230 tried: 40424286600 rate: 44131317 / sec
*** [37532] time left: 2 wk 4 d 2 h 1 m 55 s
+++ [37532] Checked [1069333333333334] to [1069752052362430]
*** [37532] [2016-03-06T22:58:52-00:00] working on: 1069752052362430 tried: 41189229200 rate: 44966407 / sec
*** [37532] time left: 2 wk 3 d 17 h 43 m 0 s
+++ [37532] Checked [1069333333333334] to [1069794021008964]
*** [37532] [2016-03-06T23:14:14-00:00] working on: 1069794021008964 tried: 41968646534 rate: 45519139 / sec
*** [37532] time left: 2 wk 3 d 12 h 17 m 29 s
+++ [37532] Checked [1069333333333334] to [1069838022843330]
*** [37532] [2016-03-06T23:29:27-00:00] working on: 1069838022843330 tried: 44001834366 rate: 48194780 / sec
*** [37532] time left: 2 wk 2 d 12 h 42 m 15 s
+++ [37532] Checked [1069333333333334] to [1069879791652664]
*** [37532] [2016-03-06T23:44:54-00:00] working on: 1069879791652664 tried: 41768809334 rate: 45058046 / sec
*** [37532] time left: 2 wk 3 d 16 h 3 m 49 s
+++ [37532] Checked [1069333333333334] to [1069923347763796]
*** [37532] [2016-03-07T00:00:13-00:00] working on: 1069923347763796 tried: 43556111132 rate: 47395115 / sec
*** [37532] time left: 2 wk 2 d 18 h 53 m 51 s
+++ [37532] Checked [1069333333333334] to [1069966003367296]
*** [37532] [2016-03-07T00:15:22-00:00] working on: 1069966003367296 tried: 42655603500 rate: 46925856 / sec
*** [37532] time left: 2 wk 2 d 22 h 40 m 26 s
+++ [37532] Checked [1069333333333334] to [1070008236637696]
*** [37532] [2016-03-07T00:30:36-00:00] working on: 1070008236637696 tried: 42233270400 rate: 46207079 / sec
*** [37532] time left: 2 wk 3 d 4 h 44 m 46 s
+++ [37532] Checked [1069333333333334] to [1070048282772830]
*** [37532] [2016-03-07T00:45:51-00:00] working on: 1070048282772830 tried: 40046135134 rate: 43766267 / sec
*** [37532] time left: 2 wk 4 d 3 h 30 m 38 s
