*** [3615] [2016-03-22T20:57:44-00:00] Starting up
*** [3615] start a is 3149333333333354
*** [3615] end a is 3218666666666687
*** [3615] report interval is 15
*** [3615] signal check interval is 10
+++ [3615] Checked [3149333333333354] to [3149380000000016]
*** [3615] [2016-03-22T21:13:47-00:00] working on: 3149380000000016 tried: 46666666662 rate: 48459674 / sec
*** [3615] time left: 2 wk 2 d 13 h 9 m 40 s
+++ [3615] Checked [3149333333333354] to [3149421998384150]
*** [3615] [2016-03-22T21:29:05-00:00] working on: 3149421998384150 tried: 41998384134 rate: 45749873 / sec
*** [3615] time left: 2 wk 3 d 12 h 25 m 49 s
+++ [3615] Checked [3149333333333354] to [3149466223261384]
*** [3615] [2016-03-22T21:44:33-00:00] working on: 3149466223261384 tried: 44224877234 rate: 47656117 / sec
*** [3615] time left: 2 wk 2 d 19 h 21 m 19 s
+++ [3615] Checked [3149333333333354] to [3149509113766684]
*** [3615] [2016-03-22T22:00:02-00:00] working on: 3149509113766684 tried: 42890505300 rate: 46168466 / sec
*** [3615] time left: 2 wk 3 d 8 h 5 m 40 s
+++ [3615] Checked [3149333333333354] to [3149552204334950]
*** [3615] [2016-03-22T22:15:20-00:00] working on: 3149552204334950 tried: 43090568266 rate: 46939616 / sec
*** [3615] time left: 2 wk 3 d 1 h 0 m 13 s
+++ [3615] Checked [3149333333333354] to [3149594449989350]
*** [3615] [2016-03-22T22:30:38-00:00] working on: 3149594449989350 tried: 42245654400 rate: 46019231 / sec
*** [3615] time left: 2 wk 3 d 8 h 55 m 43 s
+++ [3615] Checked [3149333333333354] to [3149635867297250]
*** [3615] [2016-03-22T22:46:07-00:00] working on: 3149635867297250 tried: 41417307900 rate: 44582678 / sec
*** [3615] time left: 2 wk 3 d 22 h 6 m 18 s
+++ [3615] Checked [3149333333333354] to [3149677477796716]
*** [3615] [2016-03-22T23:01:19-00:00] working on: 3149677477796716 tried: 41610499466 rate: 45625547 / sec
*** [3615] time left: 2 wk 3 d 12 h 1 m 14 s
+++ [3615] Checked [3149333333333354] to [3149721582492150]
