*** [75875] [1453083947] Starting up
*** [75875] start a is 3565333333333358
*** [75875] end a is 3634666666666691
+++ [75875] Checked [3565333333333358] to [3565388333333350]
*** [75875] [1453084858] working on: 3565388333333350 tried: 54999999992 rate: 60373216 / sec
*** [75875] time left: 1 wk 6 d 6 h 45 m 2 s
+++ [75875] Checked [3565333333333358] to [3565444333333350]
*** [75875] [1453085757] working on: 3565444333333350 tried: 56000000000 rate: 62291434 / sec
*** [75875] time left: 1 wk 5 d 20 h 41 m 6 s
+++ [75875] Checked [3565333333333358] to [3565499333333350]
*** [75875] [1453086656] working on: 3565499333333350 tried: 55000000000 rate: 61179087 / sec
*** [75875] time left: 1 wk 6 d 2 h 2 m 52 s
+++ [75875] Checked [3565333333333358] to [3565554333333350]
*** [75875] [1453087548] working on: 3565554333333350 tried: 55000000000 rate: 61659192 / sec
*** [75875] time left: 1 wk 5 d 23 h 21 m 17 s
+++ [75875] Checked [3565333333333358] to [3565610333333350]
*** [75875] [1453088459] working on: 3565610333333350 tried: 56000000000 rate: 61470911 / sec
*** [75875] time left: 1 wk 6 d 0 h 3 m 19 s
+++ [75875] Checked [3565333333333358] to [3565665333333350]
*** [75875] [1453089358] working on: 3565665333333350 tried: 55000000000 rate: 61179087 / sec
*** [75875] time left: 1 wk 6 d 1 h 17 m 39 s
+++ [75875] Checked [3565333333333358] to [3565720333333350]
*** [75875] [1453090248] working on: 3565720333333350 tried: 55000000000 rate: 61797752 / sec
*** [75875] time left: 1 wk 5 d 21 h 54 m 38 s
+++ [75875] Checked [3565333333333358] to [3565776333333350]
*** [75875] [1453091156] working on: 3565776333333350 tried: 56000000000 rate: 61674008 / sec
*** [75875] time left: 1 wk 5 d 22 h 16 m 48 s
+++ [75875] Checked [3565333333333358] to [3565832333333350]
*** [75875] [1453092057] working on: 3565832333333350 tried: 56000000000 rate: 62153163 / sec
*** [75875] time left: 1 wk 5 d 19 h 38 m 16 s
+++ [75875] Checked [3565333333333358] to [3565888333333350]
*** [75875] [1453092959] working on: 3565888333333350 tried: 56000000000 rate: 62084257 / sec
*** [75875] time left: 1 wk 5 d 19 h 43 m 43 s
+++ [75875] Checked [3565333333333358] to [3565943333333350]
*** [75875] [1453093855] working on: 3565943333333350 tried: 55000000000 rate: 61383928 / sec
*** [75875] time left: 1 wk 5 d 22 h 59 m 26 s
+++ [75875] Checked [3565333333333358] to [3565997333333350]
*** [75875] [1453094750] working on: 3565997333333350 tried: 54000000000 rate: 60335195 / sec
*** [75875] time left: 1 wk 6 d 4 h 8 m 51 s
+++ [75875] Checked [3565333333333358] to [3566051333333350]
*** [75875] [1453095652] working on: 3566051333333350 tried: 54000000000 rate: 59866962 / sec
*** [75875] time left: 1 wk 6 d 6 h 22 m 11 s
+++ [75875] Checked [3565333333333358] to [3566107333333350]
*** [75875] [1453096561] working on: 3566107333333350 tried: 56000000000 rate: 61606160 / sec
*** [75875] time left: 1 wk 5 d 21 h 7 m 45 s
+++ [75875] Checked [3565333333333358] to [3566162333333350]
*** [75875] [1453097457] working on: 3566162333333350 tried: 55000000000 rate: 61383928 / sec
*** [75875] time left: 1 wk 5 d 21 h 59 m 58 s
+++ [75875] Checked [3565333333333358] to [3566218333333350]
*** [75875] [1453098361] working on: 3566218333333350 tried: 56000000000 rate: 61946902 / sec
*** [75875] time left: 1 wk 5 d 18 h 55 m 52 s
+++ [75875] Checked [3565333333333358] to [3566273333333350]
*** [75875] [1453099253] working on: 3566273333333350 tried: 55000000000 rate: 61659192 / sec
*** [75875] time left: 1 wk 5 d 20 h 6 m 56 s
+++ [75875] Checked [3565333333333358] to [3566328333333350]
*** [75875] [1453100156] working on: 3566328333333350 tried: 55000000000 rate: 60908084 / sec
*** [75875] time left: 1 wk 5 d 23 h 39 m 52 s
+++ [75875] Checked [3565333333333358] to [3566385333333350]
*** [75875] [1453101062] working on: 3566385333333350 tried: 57000000000 rate: 62913907 / sec
*** [75875] time left: 1 wk 5 d 13 h 28 m 34 s
+++ [75875] Checked [3565333333333358] to [3566439333333350]
*** [75875] [1453101956] working on: 3566439333333350 tried: 54000000000 rate: 60402684 / sec
*** [75875] time left: 1 wk 6 d 1 h 45 m 42 s
+++ [75875] Checked [3565333333333358] to [3566493333333350]
*** [75875] [1453102850] working on: 3566493333333350 tried: 54000000000 rate: 60402684 / sec
*** [75875] time left: 1 wk 6 d 1 h 30 m 48 s
+++ [75875] Checked [3565333333333358] to [3566549333333350]
*** [75875] [1453103751] working on: 3566549333333350 tried: 56000000000 rate: 62153163 / sec
*** [75875] time left: 1 wk 5 d 16 h 26 m 0 s
+++ [75875] Checked [3565333333333358] to [3566605333333350]
*** [75875] [1453104663] working on: 3566605333333350 tried: 56000000000 rate: 61403508 / sec
*** [75875] time left: 1 wk 5 d 19 h 53 m 48 s
+++ [75875] Checked [3565333333333358] to [3566660333333350]
*** [75875] [1453105564] working on: 3566660333333350 tried: 55000000000 rate: 61043285 / sec
*** [75875] time left: 1 wk 5 d 21 h 27 m 48 s
+++ [75875] Checked [3565333333333358] to [3566715333333350]
*** [75875] [1453106452] working on: 3566715333333350 tried: 55000000000 rate: 61936936 / sec
*** [75875] time left: 1 wk 5 d 16 h 45 m 6 s
+++ [75875] Checked [3565333333333358] to [3566770333333350]
*** [75875] [1453107353] working on: 3566770333333350 tried: 55000000000 rate: 61043285 / sec
*** [75875] time left: 1 wk 5 d 20 h 57 m 46 s
