*** [70556] [1452757974] Starting up
*** [70556] start a is 360000000000004
*** [70556] end a is 425000000000004
+++ [70556] Checked [360000000000004] to [360099000000000]
*** [70556] [1452758881] working on: 360099000000000 tried: 98999999996 rate: 109151047 / sec
*** [70556] time left: 0 wk 6 d 21 h 9 m 59 s
+++ [70556] Checked [360000000000004] to [360207000000000]
*** [70556] [1452759781] working on: 360207000000000 tried: 108000000000 rate: 120000000 / sec
*** [70556] time left: 0 wk 6 d 5 h 59 m 2 s
+++ [70556] Checked [360000000000004] to [360315000000000]
*** [70556] [1452760678] working on: 360315000000000 tried: 108000000000 rate: 120401337 / sec
*** [70556] time left: 0 wk 6 d 5 h 14 m 5 s
+++ [70556] Checked [360000000000004] to [360424000000000]
*** [70556] [1452761582] working on: 360424000000000 tried: 109000000000 rate: 120575221 / sec
*** [70556] time left: 0 wk 6 d 4 h 46 m 7 s
+++ [70556] Checked [360000000000004] to [360532000000000]
*** [70556] [1452762480] working on: 360532000000000 tried: 108000000000 rate: 120267260 / sec
*** [70556] time left: 0 wk 6 d 4 h 54 m 0 s
+++ [70556] Checked [360000000000004] to [360640000000000]
*** [70556] [1452763376] working on: 360640000000000 tried: 108000000000 rate: 120535714 / sec
*** [70556] time left: 0 wk 6 d 4 h 19 m 10 s
+++ [70556] Checked [360000000000004] to [360749000000000]
*** [70556] [1452764277] working on: 360749000000000 tried: 109000000000 rate: 120976692 / sec
*** [70556] time left: 0 wk 6 d 3 h 31 m 43 s
+++ [70556] Checked [360000000000004] to [360858000000000]
*** [70556] [1452765182] working on: 360858000000000 tried: 109000000000 rate: 120441988 / sec
*** [70556] time left: 0 wk 6 d 3 h 55 m 56 s
+++ [70556] Checked [360000000000004] to [360966000000000]
*** [70556] [1452766083] working on: 360966000000000 tried: 108000000000 rate: 119866814 / sec
*** [70556] time left: 0 wk 6 d 4 h 23 m 30 s
+++ [70556] Checked [360000000000004] to [361070000000000]
*** [70556] [1452766975] working on: 361070000000000 tried: 104000000000 rate: 116591928 / sec
*** [70556] time left: 0 wk 6 d 8 h 18 m 43 s
+++ [70556] Checked [360000000000004] to [361178000000000]
*** [70556] [1452767883] working on: 361178000000000 tried: 108000000000 rate: 118942731 / sec
*** [70556] time left: 0 wk 6 d 5 h 2 m 58 s
+++ [70556] Checked [360000000000004] to [361286000000000]
*** [70556] [1452768779] working on: 361286000000000 tried: 108000000000 rate: 120535714 / sec
*** [70556] time left: 0 wk 6 d 2 h 49 m 51 s
+++ [70556] Checked [360000000000004] to [361394000000000]
*** [70556] [1452769680] working on: 361394000000000 tried: 108000000000 rate: 119866814 / sec
*** [70556] time left: 0 wk 6 d 3 h 23 m 59 s
+++ [70556] Checked [360000000000004] to [361502000000000]
*** [70556] [1452770582] working on: 361502000000000 tried: 108000000000 rate: 119733924 / sec
*** [70556] time left: 0 wk 6 d 3 h 18 m 46 s
+++ [70556] Checked [360000000000004] to [361600000000000]
*** [70556] [1452771484] working on: 361600000000000 tried: 98000000000 rate: 108647450 / sec
*** [70556] time left: 0 wk 6 d 18 h 5 m 39 s
+++ [70556] Checked [360000000000004] to [361697000000000]
*** [70556] [1452772380] working on: 361697000000000 tried: 97000000000 rate: 108258928 / sec
*** [70556] time left: 0 wk 6 d 18 h 25 m 37 s
+++ [70556] Checked [360000000000004] to [361798000000000]
*** [70556] [1452773284] working on: 361798000000000 tried: 101000000000 rate: 111725663 / sec
*** [70556] time left: 0 wk 6 d 13 h 8 m 10 s
+++ [70556] Checked [360000000000004] to [361899000000000]
*** [70556] [1452774184] working on: 361899000000000 tried: 101000000000 rate: 112222222 / sec
*** [70556] time left: 0 wk 6 d 12 h 11 m 27 s
+++ [70556] Checked [360000000000004] to [361994000000000]
*** [70556] [1452775084] working on: 361994000000000 tried: 95000000000 rate: 105555555 / sec
*** [70556] time left: 0 wk 6 d 21 h 48 m 19 s
+++ [70556] Checked [360000000000004] to [362093000000000]
*** [70556] [1452775978] working on: 362093000000000 tried: 99000000000 rate: 110738255 / sec
*** [70556] time left: 0 wk 6 d 13 h 47 m 50 s
+++ [70556] Checked [360000000000004] to [362192000000000]
*** [70556] [1452776877] working on: 362192000000000 tried: 99000000000 rate: 110122358 / sec
*** [70556] time left: 0 wk 6 d 14 h 25 m 48 s
+++ [70556] Checked [360000000000004] to [362292000000000]
*** [70556] [1452777781] working on: 362292000000000 tried: 100000000000 rate: 110619469 / sec
*** [70556] time left: 0 wk 6 d 13 h 28 m 1 s
+++ [70556] Checked [360000000000004] to [362392000000000]
*** [70556] [1452778681] working on: 362392000000000 tried: 100000000000 rate: 111111111 / sec
*** [70556] time left: 0 wk 6 d 12 h 31 m 13 s
+++ [70556] Checked [360000000000004] to [362492000000000]
*** [70556] [1452779580] working on: 362492000000000 tried: 100000000000 rate: 111234705 / sec
*** [70556] time left: 0 wk 6 d 12 h 5 m 47 s
+++ [70556] Checked [360000000000004] to [362599000000000]
*** [70556] [1452780482] working on: 362599000000000 tried: 107000000000 rate: 118625277 / sec
*** [70556] time left: 0 wk 6 d 2 h 7 m 15 s
362666289445910702988710397525 is excellent
+++ [70556] Checked [360000000000004] to [362703000000000]
*** [70556] [1452781384] working on: 362703000000000 tried: 104000000000 rate: 115299334 / sec
*** [70556] time left: 0 wk 6 d 6 h 5 m 7 s
+++ [70556] Checked [360000000000004] to [362807000000000]
*** [70556] [1452782276] working on: 362807000000000 tried: 104000000000 rate: 116591928 / sec
*** [70556] time left: 0 wk 6 d 4 h 10 m 25 s
+++ [70556] Checked [360000000000004] to [362915000000000]
*** [70556] [1452783177] working on: 362915000000000 tried: 108000000000 rate: 119866814 / sec
*** [70556] time left: 0 wk 5 d 23 h 52 m 30 s
+++ [70556] Checked [360000000000004] to [363023000000000]
*** [70556] [1452784076] working on: 363023000000000 tried: 108000000000 rate: 120133481 / sec
*** [70556] time left: 0 wk 5 d 23 h 18 m 22 s
+++ [70556] Checked [360000000000004] to [363131000000000]
*** [70556] [1452784979] working on: 363131000000000 tried: 108000000000 rate: 119601328 / sec
*** [70556] time left: 0 wk 5 d 23 h 41 m 34 s
+++ [70556] Checked [360000000000004] to [363239000000000]
*** [70556] [1452785880] working on: 363239000000000 tried: 108000000000 rate: 119866814 / sec
*** [70556] time left: 0 wk 5 d 23 h 7 m 27 s
+++ [70556] Checked [360000000000004] to [363347000000000]
*** [70556] [1452786784] working on: 363347000000000 tried: 108000000000 rate: 119469026 / sec
*** [70556] time left: 0 wk 5 d 23 h 20 m 59 s
+++ [70556] Checked [360000000000004] to [363455000000000]
*** [70556] [1452787682] working on: 363455000000000 tried: 108000000000 rate: 120267260 / sec
*** [70556] time left: 0 wk 5 d 22 h 8 m 56 s
+++ [70556] Checked [360000000000004] to [363562000000000]
*** [70556] [1452788576] working on: 363562000000000 tried: 107000000000 rate: 119686800 / sec
*** [70556] time left: 0 wk 5 d 22 h 35 m 24 s
+++ [70556] Checked [360000000000004] to [363671000000000]
*** [70556] [1452789483] working on: 363671000000000 tried: 109000000000 rate: 120176405 / sec
*** [70556] time left: 0 wk 5 d 21 h 45 m 25 s
363749961260334704318106807733 is excellent
+++ [70556] Checked [360000000000004] to [363779000000000]
*** [70556] [1452790383] working on: 363779000000000 tried: 108000000000 rate: 120000000 / sec
*** [70556] time left: 0 wk 5 d 21 h 42 m 56 s
+++ [70556] Checked [360000000000004] to [363887000000000]
*** [70556] [1452791282] working on: 363887000000000 tried: 108000000000 rate: 120133481 / sec
*** [70556] time left: 0 wk 5 d 21 h 18 m 30 s
+++ [70556] Checked [360000000000004] to [363994000000000]
*** [70556] [1452792181] working on: 363994000000000 tried: 107000000000 rate: 119021134 / sec
*** [70556] time left: 0 wk 5 d 22 h 22 m 45 s
+++ [70556] Checked [360000000000004] to [364097000000000]
*** [70556] [1452793083] working on: 364097000000000 tried: 103000000000 rate: 114190687 / sec
*** [70556] time left: 0 wk 6 d 4 h 9 m 5 s
+++ [70556] Checked [360000000000004] to [364199000000000]
*** [70556] [1452793982] working on: 364199000000000 tried: 102000000000 rate: 113459399 / sec
*** [70556] time left: 0 wk 6 d 4 h 51 m 24 s
+++ [70556] Checked [360000000000004] to [364301000000000]
*** [70556] [1452794880] working on: 364301000000000 tried: 102000000000 rate: 113585746 / sec
*** [70556] time left: 0 wk 6 d 4 h 26 m 30 s
+++ [70556] Checked [360000000000004] to [364402000000000]
