*** [3587] [2016-03-22T20:57:44-00:00] Starting up
*** [3587] start a is 1208000000000002
*** [3587] end a is 1277333333333335
*** [3587] report interval is 15
*** [3587] signal check interval is 10
+++ [3587] Checked [1208000000000002] to [1208043333333326]
*** [3587] [2016-03-22T21:13:12-00:00] working on: 1208043333333326 tried: 43333333324 rate: 46695402 / sec
*** [3587] time left: 2 wk 3 d 4 h 11 m 13 s
+++ [3587] Checked [1208000000000002] to [1208088472221926]
*** [3587] [2016-03-22T21:28:29-00:00] working on: 1208088472221926 tried: 45138888600 rate: 49224524 / sec
*** [3587] time left: 2 wk 2 d 6 h 45 m 15 s
+++ [3587] Checked [1208000000000002] to [1208134415110994]
*** [3587] [2016-03-22T21:44:00-00:00] working on: 1208134415110994 tried: 45942889068 rate: 49347893 / sec
*** [3587] time left: 2 wk 2 d 5 h 31 m 7 s
+++ [3587] Checked [1208000000000002] to [1208178828214694]
*** [3587] [2016-03-22T21:59:34-00:00] working on: 1208178828214694 tried: 44413103700 rate: 47551502 / sec
*** [3587] time left: 2 wk 2 d 19 h 58 m 28 s
+++ [3587] Checked [1208000000000002] to [1208221624566494]
*** [3587] [2016-03-22T22:14:46-00:00] working on: 1208221624566494 tried: 42796351800 rate: 46925824 / sec
*** [3587] time left: 2 wk 3 d 1 h 6 m 27 s
+++ [3587] Checked [1208000000000002] to [1208266986196360]
*** [3587] [2016-03-22T22:30:17-00:00] working on: 1208266986196360 tried: 45361629866 rate: 48723555 / sec
*** [3587] time left: 2 wk 2 d 9 h 45 m 15 s
+++ [3587] Checked [1208000000000002] to [1208310837395860]
*** [3587] [2016-03-22T22:45:35-00:00] working on: 1208310837395860 tried: 43851199500 rate: 47768191 / sec
*** [3587] time left: 2 wk 2 d 17 h 22 m 27 s
+++ [3587] Checked [1208000000000002] to [1208352236494726]
*** [3587] [2016-03-22T23:00:44-00:00] working on: 1208352236494726 tried: 41399098866 rate: 45543563 / sec
*** [3587] time left: 2 wk 3 d 12 h 43 m 38 s
+++ [3587] Checked [1208000000000002] to [1208396261938960]
*** [3587] [2016-03-22T23:15:52-00:00] working on: 1208396261938960 tried: 44025444234 rate: 48486172 / sec
*** [3587] time left: 2 wk 2 d 10 h 56 m 29 s
+++ [3587] Checked [1208000000000002] to [1208439899493760]
*** [3587] [2016-03-22T23:31:22-00:00] working on: 1208439899493760 tried: 43637554800 rate: 46922101 / sec
*** [3587] time left: 2 wk 2 d 23 h 50 m 52 s
