*** [53872] [2016-04-09T16:54:13-00:00] Starting up
*** [53872] start a is 40506666666666696
*** [53872] end a is 41200000000000029
*** [53872] report interval is 15
*** [53872] signal check interval is 10
+++ [53872] Checked [40506666666666696] to [40506710000000026]
*** [53872] [2016-04-09T17:09:28-00:00] working on: 40506710000000026 tried: 43333333330 rate: 47358834 / sec
*** [53872] time left: 24 wk 1 d 10 h 24 m 46 s
+++ [53872] Checked [40506666666666696] to [40506751044322826]
*** [53872] [2016-04-09T17:24:48-00:00] working on: 40506751044322826 tried: 41044322800 rate: 44613394 / sec
*** [53872] time left: 25 wk 4 d 20 h 23 m 52 s
+++ [53872] Checked [40506666666666696] to [40506792683490560]
*** [53872] [2016-04-09T17:39:53-00:00] working on: 40506792683490560 tried: 41639167734 rate: 46010130 / sec
*** [53872] time left: 24 wk 6 d 9 h 6 m 47 s
+++ [53872] Checked [40506666666666696] to [40506837159949560]
*** [53872] [2016-04-09T17:55:16-00:00] working on: 40506837159949560 tried: 44476459000 rate: 48186846 / sec
*** [53872] time left: 23 wk 5 d 11 h 48 m 18 s
+++ [53872] Checked [40506666666666696] to [40506880528110960]
*** [53872] [2016-04-09T18:10:24-00:00] working on: 40506880528110960 tried: 43368161400 rate: 47762292 / sec
*** [53872] time left: 23 wk 6 d 23 h 4 m 16 s
+++ [53872] Checked [40506666666666696] to [40506923514173760]
*** [53872] [2016-04-09T18:25:36-00:00] working on: 40506923514173760 tried: 42986062800 rate: 47133840 / sec
*** [53872] time left: 24 wk 2 d 4 h 33 m 55 s
+++ [53872] Checked [40506666666666696] to [40506967505757760]
*** [53872] [2016-04-09T18:41:09-00:00] working on: 40506967505757760 tried: 43991584000 rate: 47150679 / sec
*** [53872] time left: 24 wk 2 d 2 h 50 m 51 s
+++ [53872] Checked [40506666666666696] to [40507009941368860]
*** [53872] [2016-04-09T18:56:11-00:00] working on: 40507009941368860 tried: 42435611100 rate: 47046132 / sec
*** [53872] time left: 24 wk 2 d 11 h 40 m 12 s
+++ [53872] Checked [40506666666666696] to [40507053851092060]
*** [53872] [2016-04-09T19:11:42-00:00] working on: 40507053851092060 tried: 43909723200 rate: 47164042 / sec
*** [53872] time left: 24 wk 2 d 1 h 10 m 56 s
+++ [53872] Checked [40506666666666696] to [40507096298729860]
*** [53872] [2016-04-09T19:26:52-00:00] working on: 40507096298729860 tried: 42447637800 rate: 46645755 / sec
*** [53872] time left: 24 wk 3 d 22 h 16 m 33 s
+++ [53872] Checked [40506666666666696] to [40507138279909360]
*** [53872] [2016-04-09T19:41:56-00:00] working on: 40507138279909360 tried: 41981179500 rate: 46439357 / sec
*** [53872] time left: 24 wk 4 d 16 h 21 m 50 s
+++ [53872] Checked [40506666666666696] to [40507181623309226]
*** [53872] [2016-04-09T19:57:18-00:00] working on: 40507181623309226 tried: 43343399866 rate: 47010195 / sec
*** [53872] time left: 24 wk 2 d 13 h 47 m 0 s
+++ [53872] Checked [40506666666666696] to [40507223932484726]
*** [53872] [2016-04-09T20:12:39-00:00] working on: 40507223932484726 tried: 42309175500 rate: 45938301 / sec
*** [53872] time left: 24 wk 6 d 13 h 2 m 57 s
+++ [53872] Checked [40506666666666696] to [40507265276955626]
*** [53872] [2016-04-09T20:27:43-00:00] working on: 40507265276955626 tried: 41344470900 rate: 45735034 / sec
*** [53872] time left: 25 wk 0 d 7 h 24 m 58 s
+++ [53872] Checked [40506666666666696] to [40507309487488494]
*** [53872] [2016-04-09T20:43:03-00:00] working on: 40507309487488494 tried: 44210532868 rate: 48054927 / sec
*** [53872] time left: 23 wk 5 d 20 h 2 m 38 s
+++ [53872] Checked [40506666666666696] to [40507352736922794]
*** [53872] [2016-04-09T20:58:14-00:00] working on: 40507352736922794 tried: 43249434300 rate: 47474680 / sec
*** [53872] time left: 24 wk 0 d 20 h 43 m 45 s
+++ [53872] Checked [40506666666666696] to [40507395464134794]
*** [53872] [2016-04-09T21:13:22-00:00] working on: 40507395464134794 tried: 42727212000 rate: 47056400 / sec
*** [53872] time left: 24 wk 2 d 8 h 30 m 5 s
+++ [53872] Checked [40506666666666696] to [40507436246348126]
*** [53872] [2016-04-09T21:28:31-00:00] working on: 40507436246348126 tried: 40782213332 rate: 44864921 / sec
*** [53872] time left: 25 wk 3 d 15 h 57 m 23 s
+++ [53872] Checked [40506666666666696] to [40507476624777026]
*** [53872] [2016-04-09T21:43:52-00:00] working on: 40507476624777026 tried: 40378428900 rate: 43841942 / sec
*** [53872] time left: 26 wk 0 d 19 h 45 m 11 s
+++ [53872] Checked [40506666666666696] to [40507516082524826]
*** [53872] [2016-04-09T21:59:09-00:00] working on: 40507516082524826 tried: 39457747800 rate: 43029168 / sec
*** [53872] time left: 26 wk 4 d 6 h 22 m 41 s
+++ [53872] Checked [40506666666666696] to [40507557677387226]
*** [53872] [2016-04-09T22:14:24-00:00] working on: 40507557677387226 tried: 41594862400 rate: 45458866 / sec
*** [53872] time left: 25 wk 1 d 7 h 11 m 24 s
+++ [53872] Checked [40506666666666696] to [40507601620957694]
*** [53872] [2016-04-09T22:29:30-00:00] working on: 40507601620957694 tried: 43943570468 rate: 48502837 / sec
*** [53872] time left: 23 wk 4 d 5 h 23 m 41 s
+++ [53872] Checked [40506666666666696] to [40507643656749760]
*** [53872] [2016-04-09T22:45:05-00:00] working on: 40507643656749760 tried: 42035792066 rate: 44958066 / sec
*** [53872] time left: 25 wk 3 d 5 h 47 m 28 s
+++ [53872] Checked [40506666666666696] to [40507685617611360]
*** [53872] [2016-04-09T23:00:18-00:00] working on: 40507685617611360 tried: 41960861600 rate: 45959322 / sec
*** [53872] time left: 24 wk 6 d 8 h 20 m 34 s
+++ [53872] Checked [40506666666666696] to [40507728512978560]
*** [53872] [2016-04-09T23:15:35-00:00] working on: 40507728512978560 tried: 42895367200 rate: 46777935 / sec
*** [53872] time left: 24 wk 3 d 6 h 51 m 44 s
+++ [53872] Checked [40506666666666696] to [40507769053855560]
*** [53872] [2016-04-09T23:31:00-00:00] working on: 40507769053855560 tried: 40540877000 rate: 43827975 / sec
*** [53872] time left: 26 wk 0 d 19 h 17 m 52 s
+++ [53872] Checked [40506666666666696] to [40507811420898060]
*** [53872] [2016-04-09T23:46:29-00:00] working on: 40507811420898060 tried: 42367042500 rate: 45604997 / sec
*** [53872] time left: 25 wk 0 d 16 h 5 m 11 s
+++ [53872] Checked [40506666666666696] to [40507852465395360]
*** [53872] [2016-04-10T00:01:41-00:00] working on: 40507852465395360 tried: 41044497300 rate: 45004931 / sec
*** [53872] time left: 25 wk 3 d 0 h 2 m 52 s
+++ [53872] Checked [40506666666666696] to [40507895970161994]
*** [53872] [2016-04-10T00:17:03-00:00] working on: 40507895970161994 tried: 43504766634 rate: 47185213 / sec
*** [53872] time left: 24 wk 1 d 18 h 23 m 37 s
+++ [53872] Checked [40506666666666696] to [40507938436853694]
*** [53872] [2016-04-10T00:32:26-00:00] working on: 40507938436853694 tried: 42466691700 rate: 46009416 / sec
*** [53872] time left: 24 wk 6 d 2 h 15 m 38 s
