*** [69701] [1455663148] Starting up
*** [69701] start a is 4258666666666698
*** [69701] end a is 4328000000000031
+++ [69701] Checked [4258666666666698] to [4258723666666690]
*** [69701] [1455664056] working on: 4258723666666690 tried: 56999999992 rate: 62775330 / sec
*** [69701] time left: 1 wk 5 d 18 h 32 m 40 s
+++ [69701] Checked [4258666666666698] to [4258780666666690]
*** [69701] [1455664951] working on: 4258780666666690 tried: 57000000000 rate: 63687150 / sec
*** [69701] time left: 1 wk 5 d 13 h 54 m 25 s
+++ [69701] Checked [4258666666666698] to [4258838666666690]
*** [69701] [1455665854] working on: 4258838666666690 tried: 58000000000 rate: 64230343 / sec
*** [69701] time left: 1 wk 5 d 11 h 6 m 11 s
+++ [69701] Checked [4258666666666698] to [4258894666666690]
*** [69701] [1455666755] working on: 4258894666666690 tried: 56000000000 rate: 62153163 / sec
*** [69701] time left: 1 wk 5 d 20 h 50 m 56 s
+++ [69701] Checked [4258666666666698] to [4258950666666690]
*** [69701] [1455667658] working on: 4258950666666690 tried: 56000000000 rate: 62015503 / sec
*** [69701] time left: 1 wk 5 d 21 h 17 m 1 s
+++ [69701] Checked [4258666666666698] to [4259009666666690]
*** [69701] [1455668555] working on: 4259009666666690 tried: 59000000000 rate: 65774804 / sec
*** [69701] time left: 1 wk 5 d 3 h 21 m 27 s
+++ [69701] Checked [4258666666666698] to [4259064666666690]
*** [69701] [1455669451] working on: 4259064666666690 tried: 55000000000 rate: 61383928 / sec
*** [69701] time left: 1 wk 5 d 23 h 57 m 0 s
+++ [69701] Checked [4258666666666698] to [4259120666666690]
*** [69701] [1455670355] working on: 4259120666666690 tried: 56000000000 rate: 61946902 / sec
*** [69701] time left: 1 wk 5 d 20 h 51 m 50 s
+++ [69701] Checked [4258666666666698] to [4259177666666690]
*** [69701] [1455671253] working on: 4259177666666690 tried: 57000000000 rate: 63474387 / sec
*** [69701] time left: 1 wk 5 d 13 h 10 m 54 s
+++ [69701] Checked [4258666666666698] to [4259232666666690]
*** [69701] [1455672151] working on: 4259232666666690 tried: 55000000000 rate: 61247216 / sec
*** [69701] time left: 1 wk 5 d 23 h 53 m 4 s
+++ [69701] Checked [4258666666666698] to [4259287666666690]
*** [69701] [1455673055] working on: 4259287666666690 tried: 55000000000 rate: 60840707 / sec
*** [69701] time left: 1 wk 6 d 1 h 43 m 1 s
+++ [69701] Checked [4258666666666698] to [4259342666666690]
*** [69701] [1455673957] working on: 4259342666666690 tried: 55000000000 rate: 60975609 / sec
*** [69701] time left: 1 wk 6 d 0 h 46 m 21 s
+++ [69701] Checked [4258666666666698] to [4259403666666690]
*** [69701] [1455674862] working on: 4259403666666690 tried: 61000000000 rate: 67403314 / sec
*** [69701] time left: 1 wk 4 d 18 h 41 m 40 s
+++ [69701] Checked [4258666666666698] to [4259460666666690]
