*** [38975] [1452966354] Starting up
*** [38975] start a is 536800000000042
*** [38975] end a is 543733333333375
+++ [38975] Checked [536800000000042] to [536857000000034]
*** [38975] [1452967261] working on: 536857000000034 tried: 56999999992 rate: 62844542 / sec
*** [38975] time left: 0 wk 1 d 6 h 23 m 39 s
+++ [38975] Checked [536800000000042] to [536911000000034]
*** [38975] [1452968154] working on: 536911000000034 tried: 54000000000 rate: 60470324 / sec
*** [38975] time left: 0 wk 1 d 7 h 20 m 22 s
+++ [38975] Checked [536800000000042] to [536965000000034]
*** [38975] [1452969068] working on: 536965000000034 tried: 54000000000 rate: 59080962 / sec
*** [38975] time left: 0 wk 1 d 7 h 49 m 21 s
+++ [38975] Checked [536800000000042] to [537018000000034]
*** [38975] [1452969967] working on: 537018000000034 tried: 53000000000 rate: 58954393 / sec
*** [38975] time left: 0 wk 1 d 7 h 38 m 28 s
+++ [38975] Checked [536800000000042] to [537071000000034]
*** [38975] [1452970854] working on: 537071000000034 tried: 53000000000 rate: 59751972 / sec
*** [38975] time left: 0 wk 1 d 6 h 58 m 20 s
+++ [38975] Checked [536800000000042] to [537125000000034]
*** [38975] [1452971758] working on: 537125000000034 tried: 54000000000 rate: 59734513 / sec
*** [38975] time left: 0 wk 1 d 6 h 43 m 49 s
+++ [38975] Checked [536800000000042] to [537178000000034]
*** [38975] [1452972654] working on: 537178000000034 tried: 53000000000 rate: 59151785 / sec
*** [38975] time left: 0 wk 1 d 6 h 47 m 3 s
+++ [38975] Checked [536800000000042] to [537234000000034]
*** [38975] [1452973557] working on: 537234000000034 tried: 56000000000 rate: 62015503 / sec
*** [38975] time left: 0 wk 1 d 5 h 6 m 42 s
+++ [38975] Checked [536800000000042] to [537289000000034]
*** [38975] [1452974464] working on: 537289000000034 tried: 55000000000 rate: 60639470 / sec
*** [38975] time left: 0 wk 1 d 5 h 31 m 13 s
+++ [38975] Checked [536800000000042] to [537343000000034]
*** [38975] [1452975358] working on: 537343000000034 tried: 54000000000 rate: 60402684 / sec
*** [38975] time left: 0 wk 1 d 5 h 23 m 16 s
+++ [38975] Checked [536800000000042] to [537400000000034]
*** [38975] [1452976268] working on: 537400000000034 tried: 57000000000 rate: 62637362 / sec
*** [38975] time left: 0 wk 1 d 4 h 5 m 12 s
+++ [38975] Checked [536800000000042] to [537455000000034]
*** [38975] [1452977162] working on: 537455000000034 tried: 55000000000 rate: 61521252 / sec
*** [38975] time left: 0 wk 1 d 4 h 20 m 52 s
+++ [38975] Checked [536800000000042] to [537511000000034]
*** [38975] [1452978067] working on: 537511000000034 tried: 56000000000 rate: 61878453 / sec
*** [38975] time left: 0 wk 1 d 3 h 55 m 58 s
+++ [38975] Checked [536800000000042] to [537565000000034]
*** [38975] [1452978962] working on: 537565000000034 tried: 54000000000 rate: 60335195 / sec
*** [38975] time left: 0 wk 1 d 4 h 23 m 55 s
+++ [38975] Checked [536800000000042] to [537621000000034]
*** [38975] [1452979868] working on: 537621000000034 tried: 56000000000 rate: 61810154 / sec
*** [38975] time left: 0 wk 1 d 3 h 28 m 9 s
+++ [38975] Checked [536800000000042] to [537676000000034]
*** [38975] [1452980764] working on: 537676000000034 tried: 55000000000 rate: 61383928 / sec
*** [38975] time left: 0 wk 1 d 3 h 24 m 40 s
537701863896484909299267751953 is excellent
+++ [38975] Checked [536800000000042] to [537729000000034]
*** [38975] [1452981655] working on: 537729000000034 tried: 53000000000 rate: 59483726 / sec
*** [38975] time left: 0 wk 1 d 4 h 2 m 21 s
+++ [38975] Checked [536800000000042] to [537786000000034]
*** [38975] [1452982568] working on: 537786000000034 tried: 57000000000 rate: 62431544 / sec
*** [38975] time left: 0 wk 1 d 2 h 27 m 42 s
+++ [38975] Checked [536800000000042] to [537840000000034]
*** [38975] [1452983460] working on: 537840000000034 tried: 54000000000 rate: 60538116 / sec
*** [38975] time left: 0 wk 1 d 3 h 2 m 30 s
+++ [38975] Checked [536800000000042] to [537895000000034]
*** [38975] [1452984355] working on: 537895000000034 tried: 55000000000 rate: 61452513 / sec
*** [38975] time left: 0 wk 1 d 2 h 23 m 26 s
